year,cluster,annual_demand_mean,annual_demand_p99,daily_production_mean,daily_production_99robust,robustness_buffer_pct
2027,Cluster_1,21269.768979754615,31501.356925017506,60.08409316314863,88.986883968976,48.103897860863974
2027,Cluster_2,14226.17807099511,20952.845819726797,40.186943703376016,59.18882999922824,47.2837308457869
2028,Cluster_1,45951.923295049084,67094.81585986592,129.80769292386748,189.53337813521446,46.010898018483594
2028,Cluster_2,30722.83225302559,45966.36248725675,86.78766173171071,129.8484816024202,49.61629223728219
2029,Cluster_1,100224.76259786282,146147.9699417521,283.1207982990475,412.8473727168138,45.820220625664554
2029,Cluster_2,66819.65572288357,99983.81445605823,188.75608961266545,282.44015383067295,49.632340026883746
2030,Cluster_1,142042.22171361593,199449.4472385435,401.249213880271,563.4165176230042,40.41560659384182
2030,Cluster_2,94537.09442664396,135309.54020046757,267.0539390583163,382.2303395493434,43.12851587104889
2031,Cluster_1,166623.30321399984,246030.0747108385,470.68729721468884,695.0002110475664,47.65646219055802
2031,Cluster_2,112596.83121023155,170466.78311005828,318.07014466167107,481.54458505666184,51.39571982427882
2032,Cluster_1,184855.95015359935,268843.83943104284,522.1919495864388,759.4458740989911,45.43423633789272
2032,Cluster_2,123693.46504357524,184132.1500705431,349.41656791970405,520.1473165834551,48.861663795800595
2033,Cluster_1,185776.49073236066,285305.8150385244,524.7923467015838,805.9486300523288,53.57476821410676
2033,Cluster_2,123891.07213018421,185031.3821255076,349.974780028769,522.6875201285526,49.35005319114312
2034,Cluster_1,212212.67473743187,329934.82141008094,599.4708325916155,932.0192695200027,55.473664246636176
2034,Cluster_2,141453.22780544485,228116.13641647104,399.5853892809177,644.3958655832515,61.26612305392038
